term,mean_tfidf
dispone,0.0017235763238225273
tranquilidad,0.0017233699631599183
batista gonzalez,0.0017230003095312543
juan batista,0.0017230003095312543
igualdad,0.0017229231189925724
años día,0.0017229177200820092
obstante,0.001722865192801236
protagonismo,0.001722417368856148
universidad,0.001722162053500153
aparecen,0.0017216752464953241
asambleas,0.0017199800076047535
plante,0.0017192374740045181
fechas,0.001717366164880807
afecto,0.0017160908030644545
salió,0.0017147975012010875
secretaria,0.0017135539554451878
garcía almenta,0.0017120581952301988
composición,0.0017112972095532863
orden general,0.0017111123987309806
recordar,0.0017099721575065837
trama,0.0017097403865490232
div,0.001707780346982189
masas,0.0017061545235105156
prisión preventiva,0.0017060061386140579
adolfo,0.0017043764107690627
legal,0.001703574869665069
militar madrid,0.0017035521223722392
castro,0.0017029001672511385
comentado,0.001702540685017705
lectura declaraciones,0.0017021494405842447
sede,0.0017019614764493065
cap gómez,0.0017019326875988123
palma,0.0017017591756640076
camisa,0.0017001752761994112
jose cid,0.001699818204926434
iban,0.0016997166844581859
pobre,0.001698983117810442
ningún momento,0.0016975024792264255
capitán artillería,0.0016969884907800012
aplausos,0.0016929989950024934
conclusión,0.0016928177792861362
encontrarse,0.0016918372103297292
jefes estado,0.0016875905320653767
intenta,0.0016875006298188425
operación galaxia,0.0016861189477873455
sábado,0.0016857416660308686
dónde,0.00168561408309885
estructura,0.001684618197561056
antiguos,0.0016820189047949917
responde,0.0016813353086554202
acompaña,0.0016805158836000653
pardos,0.0016790991898281088
asistido,0.0016785556349996878
particulares,0.0016785361743548856
lejos,0.0016784580722850617
resuelto,0.0016782048765386119
disposición,0.0016775347319289828
ocupado,0.0016769269804021328
escaso,0.0016759057295454446
interrogatorio procesado,0.0016758629409942792
órdenes general,0.0016746989740193412
cumpliendo,0.0016702791968313472
honra,0.0016697224532817162
preguntas defensores,0.0016692854688541443
pedro mas,0.001667710453182572
regimiento,0.0016675623886001517
interior congreso,0.0016662657310365218
navio,0.0016654150514990138
roma,0.001664771262206429
autores,0.0016647247463399083
presentan,0.0016642269040893817
auxilio,0.0016629503540194338
esteban,0.0016612646006843492
preciso,0.0016579218534025176
cometido,0.0016577881142219094
muestra,0.001657574102949815
similares,0.0016572084330376802
podemos,0.0016568900793882304
peticiones,0.0016566769702403689
blanca,0.0016561134458813018
habido,0.0016559486723922727
fraga,0.001655163214225235
dirigiéndose,0.0016549519567284746
letrado defensor,0.001654755710840667
nombres,0.0016542387994039594
previstas,0.0016540790324051672
letrado lópez,0.0016517055447504455
josé maría,0.0016516159713086407
llamada atención,0.0016512621911172142
funcionamiento,0.0016512517383586254
llamamiento,0.001650765391895456
comentando,0.0016499455223494119
calle general,0.0016497816152769938
técnico,0.0016494522860696556
relata,0.001649256505959504
aome,0.0016480416628048794
house,0.0016466330039930721
móviles,0.0016465829029032701
jamás,0.0016460629234603453
causas,0.001645462422555549
right,0.0016453900877930138
contradicción,0.001644873245760677
dependencia,0.0016442811703088417
llevado,0.0016438254684220757
correspondiente sesión,0.0016410063613260006
pedido,0.0016408038600106984
perteneciente,0.0016397157920896572
inmediato,0.0016396119298847207
lleva,0.0016392270572123256
dictadas,0.001637304015469888
directo,0.0016364524273616025
martes,0.0016360797804160037
guillermo,0.0016345421225350014
abad gutierrez,0.0016339548662377286
aldea,0.001633570729272576
pardos aldea,0.001633570729272576
jesus,0.001633531032629996
atenuantes,0.0016333477060367786
realizan,0.001632993214861732
referido,0.001632753327939853
sucesivas,0.0016325168967114612
sgto,0.0016321211931049082
conocida,0.0016314307424671805
gestos,0.0016310884759061508
insistencia,0.0016309301993127456
solicitada,0.0016307734161301146
lograr,0.0016269927067993298
repetir,0.0016259433534874018
interrogatorio comandante,0.0016235567069904965
capaz,0.001622835759196139
sacar,0.0016227935020375092
participó,0.0016217404048492724
mil,0.0016215329740262362
cap gral,0.0016211484636306217
traslada,0.001621038694182407
rebelión militar,0.0016204816535030516
firma,0.0016203595655078082
figueras,0.0016203078900926655
poniendo,0.0016201882816501067
ocurrido,0.0016200313183229549
extraña,0.001619278016214363
regiones militares,0.0016169063549472118
estuviera,0.0016167865270153765
preocupa,0.0016161615889029235
doble,0.001615911890945803
rato,0.0016151392735838967
firmemente,0.00161486781528737
humanos,0.0016131858477073488
david,0.0016113995202237995
afectan,0.0016112874385319396
evolución,0.0016112575752510524
bobis gonzález,0.001610238833510299
alcanzar,0.0016069281987203723
dirigentes,0.0016054772528692107
capitán cid,0.001605465824163242
soldado,0.0016043175123811632
periodo,0.0016039153055623
hacemos,0.001603188770090074
periódicos,0.001602935866104649
clase política,0.0016028119041863343
jueces,0.0016020840441634781
torno desarrollo,0.001601390340181576
gral torres,0.001601091000607708
rumbo,0.001600842263650721
pretendido,0.0015996764992942955
provincias,0.0015993781671596026
hacerle,0.0015990971969670322
campos,0.0015985621100853623
citados,0.001598320550166766
navío menendez,0.0015972164448429305
determinadas,0.001597089050486155
desconoce,0.0015968505369435234
trasladó,0.00159625513320997
detención,0.0015952531402672464
santa maría,0.0015948886581381324
apreciar,0.0015933440694099158
pilar,0.0015932608302564966
ayudantes,0.0015924092049338999
hermosilla defensor,0.0015924067948774822
escandell defensor,0.0015921691839328011
tenían,0.0015918642568773494
miembros fas,0.0015910237195520338
participantes,0.0015908531321634331
imposible,0.0015905445049874927
bulos,0.0015905040451542538
adhesión,0.0015903757706848647
cabo rafael,0.0015894701057675232
versión,0.0015890298876544496
aproximadamente,0.001588631953763821
simpatizantes,0.0015874326254527074
votos,0.001586845840417972
capitán pascual,0.0015867681645423779
defensas,0.001586530695072803
tomó,0.0015862966037054646
capitán muñecas,0.0015857502841715276
oficiales guardia,0.0015842644505715449
griñó,0.0015839845443661512
escasa,0.0015838003543294408
ordena sectores,0.0015832616066638328
núcleos,0.00158316828143043
dejando,0.0015806499915070357
cabo guardia,0.00158052577846843
defensor gral,0.001579956215996463
bosch general,0.0015794227434094736
conjunto,0.0015790741184246815
constituyen,0.0015788525619731583
confirma,0.0015777182316496243
justificar,0.0015776528764398319
unión,0.0015772894227298801
supuestas,0.0015764900938483762
habrá,0.0015764603783297933
manifestando,0.0015760097588200376
pintadas,0.001575723303405812
desarrolla,0.0015754127732048085
impresiones torno,0.0015729023090503983
consideró,0.001572121557320241
realmente,0.001571283473180453
operativas,0.0015706463775920537
salga,0.001570599425573643
comprobar,0.001570280365702249
militar gobierno,0.0015692727065253261
mención,0.0015672293296041474
exigiendo,0.0015666436491631429
producir,0.001564998127876756
aportan,0.001564750225603324
inestrillas,0.001563623705333657
quería,0.0015632276788482093
amplitud,0.0015622189695380143
mes octubre,0.0015619945256221037
aviones,0.0015617157116276958
aplicación,0.0015613165318220706
defendidos,0.0015583731754408873
amenazas,0.001558319326016188
totalidad,0.001557693160434426
notas,0.0015570015628822164
convocado,0.0015566292817778813
absolutoria,0.0015563014771824918
hora minutos,0.001554413307654373
lectura escrito,0.0015511352033494017
aporta,0.0015511311936458557
piensan,0.0015511070342600058
asistió,0.0015506229354824755
acta,0.001549921921542766
división acorazada,0.0015498998325299512
prestar,0.0015485510323438993
incidencia,0.0015480895811816077
convocada,0.0015473089648978789
intervención general,0.0015469504625356858
cuerpos,0.001546881036145702
observadores,0.0015466175165968204
pérez lastra,0.0015463952415224543
verbal,0.0015463352599057224
terminado,0.0015453781447592107
alegría,0.001545345967574153
distintos,0.0015451609993563484
breve,0.0015449710000239596
castrense,0.0015438059667070192
dejó,0.0015423450143949619
generales milans,0.0015414104289801778
titulares,0.0015412400031896338
entró,0.001540888270517346
consiguiente,0.0015408496984952807
ramon,0.0015403405809638118
vacío,0.0015401439167313548
cita,0.0015397281354864074
adecuada,0.0015393984429190643
respaldo,0.0015390477971589512
solicitando,0.0015389878819499045
cambiar,0.0015385727686695427
abogados defensores,0.0015375426291253467
referida,0.0015372070846081064
identidad,0.0015361720012387683
capitán navio,0.0015360662173720045
destacado,0.0015346202827659667
podrían,0.0015340818284348768
cara,0.0015330471529557666
intentar,0.001532926139048198
afirmar,0.0015321183015470968
interrogatorio defensores,0.001532041694572357
órdenes teniente,0.001531761319509278
queremos,0.0015311579980393163
rando,0.0015308154172808655
artículos,0.0015299653967837646
presentarse,0.0015294332682516132
grupos extrema,0.0015287095873007402
paradela,0.0015284453921861213
reconocido,0.0015278826474257492
supo,0.0015270698117600164
pretendía,0.0015261866439568949
compromiso,0.0015258067067802476
uso palabra,0.001525508442462796
opinión pública,0.001524046154728703
debían,0.0015238798764612644
vasco,0.0015235091969626412
agosto,0.0015229505995960919
adios,0.00152273417961103
intervenir,0.0015209242857194914
pla,0.0015203175104179147
suficiente,0.0015192908545065104
ocupantes,0.0015188631586490744
rueda,0.0015188263926356185
marco,0.0015182090824076818
institución militar,0.0015180595875145591
dedicado,0.0015178675387905714
días anteriores,0.001516771349995628
positiva,0.0015152125869170063
comunicacion,0.0015150133290509165
simplemente,0.001514237362715696
serenidad,0.0015138333856597535
mañana hoy,0.0015117974244756736
llegan,0.0015113170710272575
impuesto,0.0015112608918312976
levanta,0.0015110651372633684
robert,0.0015102478056272218
general don,0.0015091135575881673
cerca,0.0015087343106370127
capitán dusmet,0.0015087289641991723
oficial guardia,0.0015072610337517583
poder judicial,0.0015058032864377398
precedente,0.0015057673495499368
quedó,0.0015054765152959055
dirigió,0.0015052679304033197
vacío poder,0.0015045335755535115
varias ocasiones,0.001504254713603245
éstos,0.0015031656331838587
venido,0.001502381509497235
solicitar,0.0015017073361623923
tejero capitán,0.0015009467064375204
madrugada,0.0015009090590050729
surgido,0.0014999970302295084
carretera,0.0014976773750285074
ayuntamiento,0.0014971448461445825
pte,0.0014968764040135193
reyes,0.0014958280526387886
podrá,0.0014956523410236354
situaciones,0.001491945688915768
golpismo,0.0014915752168709513
negociaciones,0.001491281716456298
intervino,0.0014911994955633372
mando natural,0.0014911209044335034
prejujem,0.0014907924280371761
juicios,0.0014903245457633372
realización,0.0014900275788881866
eco,0.0014896507871135847
generales armada,0.0014889029226454215
basa,0.0014883583711787498
parecía,0.0014882732936354875
desconocía,0.001487597881807107
escrito fecha,0.0014863621372273096
caballero,0.0014852740621349456
interpretación,0.00148518931173476
creencia,0.0014838542011825222
extrañeza,0.001482264345466772
defensa pide,0.0014819319787742914
indignación,0.0014818712366478492
dispuso,0.0014818682700585852
involucionista,0.0014813092468976155
sindicales,0.0014802258047074983
continua,0.001479317295649238
violento,0.0014793140891710202
peor,0.0014789582674742995
fuerzas seguridad,0.0014786155404592283
autoridad judicial,0.001478584128726121
preparativos,0.001477600643487244
aislamiento,0.0014772985449172686
pro,0.001476785702980727
trasladarse,0.0014765007421248433
intercambio,0.0014759089755495532
pertinentes,0.00147586073263452
asco,0.00147517408686255
permiso,0.001474729577168569
obrero,0.0014744729676155113
sesion intervención,0.0014739688278346667
manos,0.001473567166787735
procesado capitán,0.001473498417570565
solicitadas,0.0014723574402034194
coño,0.0014721249074268934
válido,0.0014719692000465668
dir,0.0014712776859699113
den,0.0014709892644620918
citar,0.0014704086891881097
calle juan,0.0014703102457040017
revolucionaria,0.001470123616034957
marina,0.0014701170004520576
citadas,0.0014696380123734576
pertenecientes,0.0014687886151732255
indagatoria capitán,0.0014682368926240432
permite,0.0014677159835264973
corrientes,0.0014670655680334552
hechos febrero,0.0014662682485972326
día anterior,0.0014656680713185347
técnicas,0.0014656047262598098
factores,0.0014648689869003518
iniciarse,0.0014647282384880767
villaviciosa pavía,0.001464055456830147
redacción,0.0014629061390981002
oral causa,0.0014623521006284492
respondido,0.0014619713342528848
marido,0.0014618890425178513
jefe división,0.001461355436511715
nat,0.0014612127316584761
aclarar,0.0014599985225739935
público asistente,0.0014599608518448025
argentina,0.0014598274840827506
almendros,0.0014584905747140819
dada,0.0014584677182004433
causa consejo,0.001457726112358929
clave,0.0014570447881665871
viabilidad,0.0014569950057003703
cordón,0.00145690511371145
fallido,0.0014569048628787855
pintor,0.00145599909782593
institucional,0.0014552327722748364
jose luis,0.0014552047271665035
dicte,0.001455104782082526
amor,0.0014538103162421308
tienes,0.0014524718355613808
gesto,0.0014523608435740307
ruano,0.0014522851376570025
fallido golpe,0.0014512906111410016
autorización,0.001448775592548994
télex,0.0014476234595861527
insultos,0.0014474151649994113
obedeció,0.0014437349361574453
interna,0.0014420659759253435
asistir,0.0014417986075741856
regresar,0.0014412270966065442
fotocopia,0.0014393742044682785
explica,0.001439273276182986
horas presidente,0.001436483500903006
ordenamiento,0.0014363899025997514
fuerzas militares,0.0014362179558576786
esperanza,0.0014356650035065107
aprobación,0.001435511120262245
separatismo,0.0014346457599171574
folios,0.0014341009910772732
ayudante general,0.0014327998557950024
antiguo,0.0014327879443114132
electoral,0.0014327737319661021
condenado,0.0014324019539703337
estancia,0.0014311153588555127
recomendaciones,0.0014308981837099666
expresamente,0.0014303974450020807
destacan,0.0014300520949432289
aspecto,0.0014298234686108602
próxima,0.0014292494237603407
silencio,0.0014284515111678995
día febrero,0.001427337000952193
guerra civil,0.0014264264452990502
cuarto,0.0014255594532549926
jóvenes,0.00142544688753301
llamado atención,0.001425117083368984
inicial,0.0014242561902187618
mantenimiento,0.0014233414621260538
armada teniente,0.0014219767833494035
interlocutor,0.0014199335775586166
secuestro,0.001419513279269206
llamados,0.0014194758487704505
subsector,0.0014187457978720166
digno,0.0014185477472502383
lectura diligencias,0.0014180935841049654
comenzar,0.0014179358620951324
mantenido,0.0014175666778691142
defensor empleado,0.001417240298242084
procede,0.0014171030938246445
relato hechos,0.0014162660064218863
politicos,0.0014156384412027233
informó,0.0014153682424738413
explicaciones,0.0014148985750368753
ordenes,0.0014146205021373299
suarez,0.0014136537910295955
ramos rueda,0.0014125630889336575
expresarle,0.001411418964232611
provoca,0.0014106789471404417
interrumpido,0.0014098118458445504
habitación,0.001409791723725681
recorte,0.0014095282350022444
población,0.0014079020360293292
constituye,0.0014072757459312045
defensa teniente,0.0014057508593910586
regreso,0.0014054376041782622
siguiendo,0.0014053423206847574
destacando,0.0014035487436725941
apoyos,0.0014033639830478765
incluye,0.001402730060402229
conseguir,0.001402726285190085
pretender,0.0014017580139378976
cese,0.0014015866147601452
adhesiones,0.001400981254821228
cantidad,0.001400508619522301
protagonizado,0.0014000526864541047
margen,0.0013995867783440548
coordinación,0.0013991245470611402
tanta,0.0013989907965850858
celebrar,0.001398986799623241
públicos,0.0013973746831970706
mitad,0.0013973133820222696
página,0.0013971115744872806
exigencia,0.0013963788403741236
press,0.0013954731758858393
propios,0.0013945320734986152
felipe,0.0013944967374388527
gravemente,0.001394018958651631
impedir,0.0013930769919359592
renuncia,0.0013927031236519963
dimisión,0.0013917935234837205
afines,0.0013916800951188602
auténtica,0.0013904833632697525
pascual galvez,0.0013903463996743073
oidrep,0.0013898523127884883
conocían,0.0013897875696625085
armada coronel,0.0013897197357098864
formular,0.0013894214509473177
gallego,0.0013864999721694804
insiste,0.0013861145925597367
román,0.001385889100884862
negó,0.0013858544446271178
arregui,0.0013857639440714284
pudieron,0.0013849304123965736
general región,0.0013847318345405779
pasadas,0.001382810491186317
sentimiento,0.001381047302881769
dirige,0.0013803633460570841
primer momento,0.0013801940417465777
sales,0.0013794344488550214
buena,0.0013792997460515778
diera,0.0013778704889219028
liñán,0.0013776911118297285
garcia carres,0.001376440684417396
época,0.0013764403998871367
automóviles,0.0013762500708332471
radio nacional,0.0013755294352754163
orozco,0.0013753666412041309
interrogatorio tcol,0.0013750180531440954
dggc,0.0013749094115759483
finales,0.0013746523649593267
entiende,0.0013743269565486237
puedo,0.0013738526019792436
crónica,0.001373493736438994
sentado,0.0013732825359693691
prestado,0.0013730144801567506
demostrado,0.001372301989523383
ignora,0.0013721696146183932
capitanía general,0.0013713717651387197
primeros,0.0013709515068148954
menciona,0.001370000366780495
acerca,0.0013693623954506439
aceptado,0.0013684283058318517
concede,0.0013679255429818083
abc,0.001367601767740305
dar lugar,0.0013635301119585238
revelar,0.0013634736971581067
máxima,0.0013621587822213567
apoyado,0.001360634859269219
bandera,0.00136054770591631
actuado,0.0013600683950023647
vascongadas,0.0013595335289631773
nombre rey,0.0013587372545906023
intervención militar,0.0013578078887064521
órdenes dadas,0.0013577906544701554
residencia,0.0013576514178322422
intentado,0.0013574178321071348
resto defensores,0.001357109682520322
presidencia gobierno,0.001357069366192364
solicitud,0.0013565509927042732
galvez,0.0013553013440967415
aun,0.00135526789190256
máximo,0.0013544392430615757
armada congreso,0.0013532566192957052
retirado,0.0013529257709711607
tendencia,0.0013526981840871139
enérgica,0.001352249894420079
dudas,0.00135135365140728
asumió,0.0013505712271846982
indicó,0.0013499128557489478
transmitido,0.0013496637883728786
halla,0.0013493344798591756
notable,0.001348432804622324
camacho,0.0013473269159263413
publico,0.0013471627674724364
asociación,0.001346953675480564
interrumpe,0.0013466418389548505
mantienen,0.0013462540398576604
obligados,0.0013460650826329968
york,0.0013453616091075394
interrogatorio testigo,0.0013452201699544807
enfrentamiento,0.001344492281377066
estan,0.0013443545950334982
cadena,0.0013422713410322854
intervención teniente,0.0013420636672375609
incidencias impresiones,0.0013402917953467
convencimiento,0.0013402172886747199
habiéndose,0.001339983214860937
proximidades,0.0013395611476067942
alfaro,0.001338485518081886
declarar,0.0013368468224286907
baja cesid,0.001334646425786018
honor militar,0.0013346096050008446
policía militar,0.0013339578132894308
dentro congreso,0.0013333018664216096
inicia sesión,0.0013323243375898855
evidente,0.0013323008681699084
insistido,0.0013321091884760479
tiempos,0.0013320499326616954
subordinado,0.001331776555563016
pequeño,0.001330906996463435
acabar,0.0013305723686368705
propósito,0.0013301840442185469
edificio,0.00132928111996204
juanillo,0.0013284497246654316
repercusiones,0.0013280270647197652
salva,0.001326359713879726
don francisco,0.0013255515702821623
actualidad,0.0013248426688865173
instalaciones,0.0013234602298786856
llamada telefónica,0.0013234527098608584
interés llamada,0.0013232927404736468
día prisión,0.0013227747268085197
capitán alvarez,0.0013227231135530357
viernes,0.0013218496633712897
don vicente,0.001321580177899079
mantuvo,0.0013212259179705454
gravedad,0.0013208089136206634
opiniones,0.0013207659011861264
completamente,0.001320694109127187
ferrol,0.0013198596451633085
referente,0.0013189010890219035
sentencias dictadas,0.001318473177516408
territorial,0.0013180677065245936
psicológica,0.0013168190855658611
habida,0.0013160385102747724
posiciones,0.0013158829012374054
desconfianza,0.0013146789680588888
ministerio público,0.0013141885465304875
reiteradamente,0.0013135564088388
hecha,0.0013131488803296333
categoría,0.001312333102727394
poca,0.001311728822353156
reconducción,0.0013114950249389122
detenidos,0.0013114566815001724
totalmente,0.0013104372429698003
des,0.0013101024605632042
posibilidades,0.001308937528888134
acusados,0.0013084888957140138
indefensión,0.0013080860193227682
resalta,0.0013076179197988175
atención presidente,0.0013075661656785555
hablando persona,0.0013075480936062854
voz madrid,0.00130685819135352
mínima,0.0013064329752536137
hacia congreso,0.0013062401196615476
figurar,0.0013060377380356377
regia,0.0013048748608382643
vecinos,0.0013043207316268015
presionar,0.0013026448902574434
normalidad general,0.001301688403377815
pedir,0.0013013983556730935
declaración presidente,0.0013013365939912181
creado,0.001301180971756028
oportunas,0.001300931946857828
aceptación,0.0012998745298911363
reservado,0.0012998616867132167
ofrecer,0.0012997140844430316
próximos,0.0012993886969309787
eficaz,0.0012993316632698968
consideran,0.0012988493281029343
intento golpista,0.0012966911902448435
distinta,0.0012965942664617456
telex,0.0012962637058743277
pagos,0.001295981144001956
encontramos,0.001295561100424526
patrocinados,0.001295392145593727
armado,0.0012952403668325984
ocho,0.0012946402118252378
recurso casación,0.0012933436523222012
afecta,0.0012931518608548052
comunicaciones,0.0012929473994931682
señalar,0.0012924376974160186
eximente obediencia,0.0012922970316808526
caudillo,0.0012919246646843588
ferrol caudillo,0.0012919246646843588
alberto,0.001291499213709956
march,0.0012908367066471662
alusión,0.0012904068970082242
realizadas,0.0012902347659005272
informado,0.0012901388726044073
hagan,0.0012896115170579667
mercado,0.0012883635091233956
familiar,0.001288311560055249
constar,0.001287919524079951
demasiado,0.0012873924434989035
dificultades,0.001286600162371335
contrario,0.0012865931450411292
alcazar,0.0012863036791294605
inglés,0.0012859820150117125
condenados,0.0012851385035571794
puestos,0.0012840393821025747
pretenden,0.0012839896582400542
pusieron,0.0012839858177087233
diferente,0.0012837829290595088
quieren,0.0012837609583294558
participación hechos,0.0012826500601919215
oyó general,0.0012826317900862996
calles,0.001282581192064953
desplazamiento,0.0012820078564930641
disminuido,0.0012818368455871489
defensa libre,0.0012812044744296067
rechazo,0.0012807546106824905
indicación,0.001279704724141578
teoría,0.001279452829393773
muestras,0.0012790922653607723
accedió,0.0012787928844517225
solución armada,0.0012775489685121178
presentación,0.0012773768370759153
determinado,0.0012757122487245718
subsecretario,0.001274734608911763
núñez,0.0012736438190535115
paseo,0.0012720589950333133
aplicable,0.0012718834316111924
soluciones,0.0012707775393787314
realice,0.0012696674501247924
convocando,0.0012694531749464309
accion,0.0012686670038532545
teniente boza,0.0012671524503206379
acuartelamientos,0.0012669990665981259
casa real,0.0012668303167819822
participación miembros,0.0012661789808321672
coches,0.001266124735984244
sanz lópez,0.0012657307509995658
seno fuerzas,0.001264984456957045
tranquilo,0.001262622653727185
efectuar,0.0012625931476209183
rey general,0.0012622814206902364
merece,0.0012621992696066283
decide,0.0012619008296559456
mostró,0.0012604537282167516
cartas,0.0012596891035427584
obedecía,0.00125922072905954
primer jefe,0.0012592163383757927
suárez,0.0012591464318359449
vazquez,0.0012587421539537753
prudencia,0.0012581259516724957
violenta,0.0012578169962212055
alrededores,0.0012574777709888126
conocimientos,0.0012563112619437978
efectivos,0.0012559023321050704
iniciales,0.0012540805222206043
pequeñas,0.0012523741032301311
formal,0.0012523450458551107
milans general,0.00125170518350203
estricto,0.0012512202805885348
federico,0.001250848002265133
jefe supremo,0.0012506198061579602
ataque,0.0012503541002616002
siendo destacar,0.001250306947498703
lazaro,0.0012499871404428693
editorial,0.0012495090812036105
letrado miguel,0.0012483179256596393
urgencia,0.0012477893084909444
ciega,0.0012467186920352463
acontecimientos febrero,0.0012462221628602756
provincia,0.0012461432187986486
consolidación,0.0012461122295435027
inmediaciones congreso,0.001244530856015652
subsector tráfico,0.001242869418217093
escala,0.0012426503273371104
resistencia,0.0012416053652211803
sabes,0.001241571313169117
generalizada,0.0012405939025137177
lectura parcial,0.0012402279565468335
efectuado,0.0012398526445329832
finaliza,0.0012383362183188416
sorpresa,0.0012365886794341344
general valencia,0.00123639421492447
aramburu topete,0.0012357382951539459
topete,0.0012357382951539459
presenta,0.001234172251877547
vehículo,0.0012339893768763027
tomadas,0.0012336645601756387
comprobado,0.0012336094666679446
secretarios,0.001233403698003203
muñecas aguilar,0.0012329317634390852
comandante bonel,0.0012328852709311963
bonel,0.0012328852709311963
fundamental,0.0012327126672874687
restantes,0.0012326946125518325
veinte,0.0012315613372001451
luz,0.0012315183709091556
contestaciones,0.0012306574306401902
declaraciones tte,0.0012299937203505743
responsable,0.0012298288553277317
intentan,0.0012297591114425492
elemento,0.0012291483334030068
orden rey,0.0012259704885600185
treinta,0.0012255398282464507
programa,0.001225477429095308
josé luis,0.0012242204402824815
toda persona,0.0012230133531241564
creer,0.0012229660606596564
experiencia,0.0012226158589592885
sufrido,0.0012214343670548776
ref informativa,0.0012203207976605361
letrado hermosilla,0.0012201988906949698
general saenz,0.0012196175510335897
amplia,0.0012182251003139408
diga,0.0012179655725776141
corthay,0.0012177798747020456
siguen,0.0012172448099164312
disuadir,0.0012167360992711492
ética,0.0012162678423106134
jefe casa,0.0012153287782846937
hallaba,0.001215086130370528
entero,0.0012148180540058192
viaje,0.0012143383095501135
cinta,0.001213758021832134
ejecución,0.0012137456695210701
escorial,0.0012123400637483255
congresos,0.0012108418260251446
claves,0.0012107886177999492
dependencias,0.0012105609751073946
continuar,0.0012101788400589225
franco,0.0012101776884532302
altos,0.0012075305687692473
oposición,0.0012074751203292068
reiteración,0.0012063018068640776
pensión,0.0012058141201006158
caruana,0.0012057535524243425
permanentes,0.001205742400848548
pueblos,0.0012054530339262305
procesales,0.0012051589154197047
preámbulo,0.0012044494825375139
jefe servicio,0.0012039268912798916
saben,0.0012038713966666017
general pascual,0.0012035098724633736
excepto,0.0012031390171861117
teniendo,0.0012022320717102887
informes,0.0012021845222106031
golpe mano,0.001201992479410661
empezó,0.0012018213318867328
acusaciones,0.0012015342159884276
esclarecimiento,0.0012014960397465837
garcia figueras,0.0011990625062211972
toda noche,0.0011989471026175947
precio,0.0011988942121321038
causando,0.0011985379274881878
levantó,0.001197279967031556
defensa capitán,0.0011970385704065107
creyó,0.001196621918882006
riesgo,0.0011954374101554733
media hora,0.0011952582316455587
presentar,0.0011951356787428212
artículo constitución,0.0011946900191020884
enviar,0.0011941006695973778
pobre hombre,0.0011937461827076752
policías,0.00119296799562267
desarrollo proceso,0.0011927545024790994
detalle,0.00119224401836433
toda responsabilidad,0.0011917594780291828
llevar cabo,0.0011913706153491078
formas,0.0011912405172688815
adelante,0.0011896562506346848
permitió,0.0011896418279951533
capitán intendencia,0.0011895242353746872
javier,0.0011894807810931471
porqué,0.0011881706999520823
salvo,0.0011881624818365444
concretos,0.0011881042107922287
expresiones,0.0011870312807135005
comandantes,0.0011869609761114039
grande,0.0011869368585698842
acaba,0.0011858540098265856
revolucionario,0.0011857967303421089
contrarios,0.0011853325709102775
profesionales,0.0011845287142725571
cabezas,0.0011844322145940285
reducido,0.0011843470559126656
comte cortina,0.001184326759383656
deponer,0.0011839853706926934
excusa,0.0011837149334951937
milans armada,0.0011836378616315016
niegan,0.0011833254662692407
enjuiciamiento,0.001183231744799755
negado,0.0011827173206530508
pasando,0.0011816078629844138
san sebastián,0.0011816045981064124
sebastián,0.0011816045981064124
normales,0.0011814893841425853
adoptada,0.0011812685525806825
prolongada,0.0011811204904750093
álvarez,0.0011810649699827373
sindical,0.0011808638039098227
volver,0.0011786750413112018
explicar,0.0011778754213905328
horas hoy,0.0011777827093909165
envía,0.001177652210614782
constituido,0.0011774945242104247
trascendencia,0.0011772848557900484
probados,0.0011766861845270331
última hora,0.0011766272941616319
declaraciones testigos,0.0011750321428228906
capitanes generales,0.0011749098017154289
don jaime,0.0011744019161108526
ejercer,0.00117356070379876
poder ejecutivo,0.0011729328840973682
escrita,0.0011726448039164877
nacionales,0.0011717593632587324
ultras,0.0011716459876696572
entrar congreso,0.0011712900578324545
permita,0.0011712411549815865
preguntando,0.001170982277283056
virtudes,0.0011685424538206632
viva,0.0011682798793156393
civil madrid,0.001166916943372209
obligada,0.0011667596387872179
operaciones madrid,0.0011665867233451896
norma,0.0011665217058370288
ampliación,0.0011663941296539292
servicio información,0.0011657744467107548
permaneció,0.0011647874954793301
región policial,0.0011638508468051621
girón,0.0011635566556799724
confirmación,0.0011621664938754807
sectores sociales,0.0011607885922854525
tenemos,0.0011606074299504816
comenzado,0.0011599818762808105
teniente izquierdo,0.0011595958635928125
declaración comandante,0.0011590362995813825
confederación,0.00115876174187282
comprende,0.0011581088643572474
acreditación,0.0011580197321044289
necesita,0.0011562176287049433
salidas,0.0011557348467764335
continuó,0.0011555533726905353
informar,0.0011551169543689537
esquivias,0.0011548913670491954
salen,0.001153528499469193
adjunta,0.0011528375202096756
perspectiva,0.001152776453480016
levantamiento,0.0011521681273534844
ratifica,0.001152075497494074
procesal,0.00115195468437488
mucha,0.0011516393754554062
eduardo,0.0011516195026546132
olvidado,0.0011505346792867863
ostos,0.0011504151884745065
gobernadores,0.0011493570871858115
sepa,0.0011493538347565652
participado,0.001147510334686504
críticas,0.001146767929610885
suspensión,0.0011464117288961073
preguntó,0.001146291626293896
rigor,0.0011453392955412811
estado llamando,0.001144975710236334
jorge,0.0011430681351838944
murmullos,0.0011430000536543055
gobernador militar,0.0011426839262410019
profunda,0.001142622256259105
expediente,0.0011421822502355704
siquiera,0.0011415564785143334
